hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.200444,0.00680655,0.00184494,0.000623662,6.49969e-07,4.00099e-05,-1.58366e-07,1,3,DOIS,Q
0.203898,0.00757668,0.0025169,0.000670444,8.43179e-07,4.50793e-05,-2.1805e-07,1,3,DOIS,Q
0.204609,0.00730388,0.00253942,0.000631215,7.59421e-07,3.5729e-05,-2.48865e-07,1,3,DOIS,Q
0.197316,0.00741806,0.00131097,0.000494959,3.90774e-07,3.7748e-05,-7.91271e-08,1,3,DOIS,Q
0.200032,0.00655494,0.00201858,0.000577069,5.9477e-07,3.32488e-05,-1.84817e-07,1,3,DOIS,Q
0.198626,0.0064952,0.00203441,0.00056572,5.84586e-07,3.55174e-05,-1.63078e-07,1,3,DOIS,Q
0.191013,0.00556237,0.00114452,0.000338764,2.05608e-07,2.18862e-05,-4.71261e-08,1,3,DOIS,Q
0.195831,0.00691798,0.00131852,0.000447167,3.35311e-07,3.23616e-05,-7.39029e-08,1,3,DOIS,Q
0.197971,0.00663135,0.00192898,0.000565991,5.73493e-07,4.0034e-05,-1.44411e-07,1,3,DOIS,Q
0.201429,0.00651371,0.00248822,0.000617361,7.23294e-07,3.66553e-05,-2.49634e-07,1,3,DOIS,Q
0.200697,0.0050168,0.00295214,0.000523419,5.7546e-07,1.71575e-05,-3.03613e-07,1,3,DOIS,Q
0.227447,0.0149905,0.00357471,0.000230032,-1.95463e-07,-2.71788e-05,-7.28417e-08,2,3,DOIS,M
0.219482,0.0126481,0.00319214,0.000169286,-9.00456e-08,-8.2606e-06,8.58949e-08,1,3,DOIS,M
0.222866,0.0115925,0.00321491,0.000195617,-1.43311e-07,-1.36159e-05,-5.93882e-08,3,3,DOIS,M
0.218944,0.0101823,0.00391889,0.000217018,-1.95639e-07,-1.9264e-05,-4.21925e-08,1,4,DOIS,M
0.220574,0.0146093,0.00261868,0.000148033,-5.7918e-08,-5.66407e-06,7.16966e-08,1,3,DOIS,M
0.226202,0.0166158,0.00269346,0.000169105,-1.13848e-07,-1.81577e-05,7.97391e-09,1,4,DOIS,M
0.221609,0.010682,0.00337211,0.000158258,-1.02994e-07,-1.06978e-05,-5.2518e-08,2,4,DOIS,M
0.214617,0.0155763,0.00130303,0.000100876,1.68926e-08,6.55149e-06,3.24379e-08,1,3,DOIS,M
0.215409,0.0135488,0.00221818,0.000128525,-1.91545e-08,-1.5297e-09,6.58975e-08,1,3,DOIS,M
0.222915,0.0175693,0.00221853,0.000147599,-6.19399e-08,-1.11165e-05,5.74211e-08,1,5,DOIS,M
0.198428,0.00721813,0.00231835,0.000158995,4.0585e-08,4.52877e-06,8.75847e-08,2,3,DOIS,M
0.216337,0.00960412,0.00443308,0.000246502,-1.84334e-07,-1.42306e-05,1.80058e-07,1,4,DOIS,M
0.204146,0.0127121,0.00123566,0.000138003,5.32171e-08,1.40819e-05,-2.03856e-08,1,4,DOIS,M
0.218762,0.0160726,0.00193531,0.000126041,-2.04171e-08,-2.91786e-06,5.88069e-08,1,3,DOIS,M
0.21294,0.0147472,0.00129511,0.000141591,3.80589e-08,1.07355e-05,4.71997e-08,3,4,DOIS,M
0.222147,0.0173205,0.0020225,0.000139591,-1.22208e-08,-6.15477e-07,7.31564e-08,1,5,DOIS,M
0.21301,0.0140689,0.00147764,8.86967e-05,5.84242e-09,6.97756e-06,3.15745e-08,2,5,DOIS,M
0.221603,0.0155193,0.00245269,0.000147289,-8.80755e-08,-1.49087e-05,8.92956e-09,1,4,DOIS,M
0.213149,0.0135503,0.00166226,8.33539e-05,3.59285e-09,6.59632e-06,3.08181e-08,2,5,DOIS,M
0.206425,0.0141432,0.000996777,0.000112179,3.56029e-08,1.16264e-05,-1.18131e-08,1,3,DOIS,M
0.249381,0.0291279,0.00412443,0.00112505,2.41546e-06,0.000189403,1.97192e-07,1,4,DOIS,N
0.25805,0.0345287,0.00392392,0.00107117,2.11211e-06,0.000174591,6.01439e-07,1,3,DOIS,N
0.249973,0.0313465,0.00312741,0.000813515,1.26268e-06,0.000131985,2.99001e-07,1,5,DOIS,N
0.252181,0.0319255,0.0036531,0.000956548,1.7535e-06,0.000160109,3.50051e-07,1,4,DOIS,N
0.255756,0.0320692,0.00448948,0.00122568,2.82306e-06,0.000205668,5.44841e-07,1,3,DOIS,N
0.250115,0.0313039,0.00338984,0.000997007,1.80807e-06,0.000167437,3.00639e-07,1,3,DOIS,N
0.247993,0.0307228,0.00289309,0.000768711,1.12988e-06,0.000127839,1.93762e-07,1,3,DOIS,N
0.259454,0.0348133,0.00434021,0.00134046,3.18332e-06,0.00023463,5.65823e-07,1,3,DOIS,N
0.256348,0.0330756,0.00428066,0.00126329,2.89845e-06,0.000215787,4.78723e-07,1,3,DOIS,N
0.246256,0.0299637,0.00272447,0.000814919,1.21426e-06,0.000140964,2.93411e-09,1,4,DOIS,N
0.257988,0.0346362,0.00390557,0.00132552,3.00687e-06,0.000240732,2.33636e-07,1,3,DOIS,N
0.252683,0.0319701,0.00365587,0.00110183,2.19308e-06,0.000188756,2.84118e-07,1,5,DOIS,N
0.255418,0.0337168,0.00340335,0.000856976,1.39648e-06,0.00013692,4.3797e-07,1,4,DOIS,N
0.243617,0.0289102,0.00279937,0.000844983,1.29785e-06,0.000142222,6.69687e-08,1,3,DOIS,N
0.241544,0.0277987,0.00269617,0.000696005,9.42852e-07,0.000112194,1.41678e-07,1,4,DOIS,N
0.24801,0.0301757,0.00338208,0.00104187,1.9517e-06,0.000179275,1.25677e-07,1,3,DOIS,N
0.257485,0.0342171,0.00385274,0.00117618,2.47155e-06,0.000204383,4.00404e-07,1,3,DOIS,N
0.247459,0.0298242,0.00345277,0.000924277,1.63673e-06,0.000154552,2.17775e-07,1,3,DOIS,N
0.249046,0.031405,0.0028655,0.000786358,1.16156e-06,0.000131807,2.10076e-07,1,5,DOIS,N
0.248522,0.03147,0.00278042,0.000860089,1.31848e-06,0.000146422,1.75088e-07,1,3,DOIS,N
0.20201,0.00694193,0.00239761,0.000646464,7.72574e-07,4.06201e-05,-2.25579e-07,1,3,DOIS,Q
0.201138,0.00658607,0.00223219,0.000643347,7.43232e-07,3.73624e-05,-2.04915e-07,1,3,DOIS,Q
0.21489,0.00858391,0.00409683,0.000910046,1.61902e-06,4.98671e-05,-6.82993e-07,1,3,DOIS,Q
0.201221,0.00612606,0.00255147,0.000738383,9.74796e-07,4.47027e-05,-2.77352e-07,1,3,DOIS,Q
0.205593,0.00774201,0.00271922,0.000819202,1.18756e-06,5.41376e-05,-2.90895e-07,1,3,DOIS,Q
0.202046,0.00509077,0.00317426,0.000750194,1.11648e-06,4.28645e-05,-3.0601e-07,1,3,DOIS,Q
0.205269,0.00681108,0.00334226,0.000770091,1.15301e-06,4.67007e-05,-4.43812e-07,1,3,DOIS,Q
0.209207,0.00743217,0.00362391,0.00093348,1.62371e-06,5.85861e-05,-5.57956e-07,1,3,DOIS,Q
0.200706,0.00644558,0.002449,0.000654374,7.89584e-07,3.83843e-05,-2.50568e-07,1,3,DOIS,Q
0.203898,0.00757668,0.0025169,0.000670444,8.43179e-07,4.50793e-05,-2.1805e-07,1,3,DOIS,Q
0.203228,0.00706433,0.00237678,0.000622196,7.29033e-07,3.52433e-05,-2.02491e-07,1,3,DOIS,Q
0.20068,0.00647386,0.00220922,0.00050362,4.97702e-07,2.3523e-05,-1.85704e-07,1,3,DOIS,Q
0.196057,0.00515277,0.00206438,0.000486503,4.65479e-07,2.29386e-05,-1.45046e-07,1,3,DOIS,Q
0.199693,0.00690923,0.00211498,0.000530126,5.3717e-07,3.3562e-05,-1.62926e-07,1,3,DOIS,Q
0.19731,0.00417347,0.00313576,0.000515426,6.14024e-07,2.50318e-05,-2.28809e-07,1,3,DOIS,Q
0.204609,0.00730388,0.00253942,0.000631215,7.59421e-07,3.5729e-05,-2.48865e-07,1,3,DOIS,Q
0.205009,0.00821524,0.00248819,0.000646005,7.81962e-07,4.22453e-05,-2.4358e-07,1,3,DOIS,Q
0.200786,0.00742688,0.00219913,0.000629034,7.14589e-07,4.53223e-05,-1.91627e-07,1,3,DOIS,Q
0.203515,0.00602598,0.00323528,0.00070424,1.00046e-06,4.05954e-05,-3.59252e-07,1,2,DOIS,Q
0.200899,0.00579381,0.00292277,0.000591621,7.32675e-07,3.21352e-05,-2.61581e-07,1,3,DOIS,Q
0.208613,0.0151591,0.000902454,0.000125607,4.13143e-08,1.51054e-05,9.02974e-09,1,4,DOIS,M
0.229099,0.0168474,0.00328176,0.00027881,-2.23103e-07,-3.6117e-05,-1.46122e-07,1,3,DOIS,M
0.227449,0.0210893,0.00176775,0.00015576,-8.43991e-09,-3.21758e-06,8.12951e-08,1,3,DOIS,M
0.215624,0.0176181,0.00102277,0.000131135,4.17343e-08,0.01435,2.37629e-08,1,4,DOIS,M
0.215197,0.0161082,0.00140794,0.000121998,8.93006e-09,3.50094e-06,4.97665e-08,1,4,DOIS,M
0.214067,0.0158306,0.00155854,0.00016874,6.42886e-08,1.48531e-05,5.79233e-08,1,3,DOIS,M
0.229013,0.0220943,0.00166605,0.000168036,3.00929e-08,5.39658e-06,8.36619e-08,1,3,DOIS,M
0.206699,0.0148283,0.000698837,9.29389e-05,2.35122e-08,1.12637e-05,2.86059e-09,1,3,DOIS,M
0.22346,0.0194883,0.00144708,0.000138632,1.65639e-08,4.75329e-06,5.98428e-08,1,3,DOIS,M
0.212269,0.0161578,0.00101804,0.000108042,2.53782e-08,9.25159e-06,2.52957e-08,1,4,DOIS,M
0.21408,0.0158862,0.00135425,0.000116436,1.27788e-08,4.28253e-06,4.44351e-08,1,3,DOIS,M
0.21538,0.0153238,0.00169597,0.00013263,-6.28367e-09,5.1441e-07,6.25887e-08,1,3,DOIS,M
0.219173,0.018955,0.00109775,0.00015102,5.17645e-08,1.59831e-05,3.31881e-08,1,3,DOIS,M
0.212911,0.0158925,0.00132697,0.000160986,6.31519e-08,1.64137e-05,3.93466e-08,1,5,DOIS,M
0.218138,0.0171499,0.00149006,0.000143686,2.83452e-08,8.15376e-06,6.01403e-08,1,4,DOIS,M
0.208211,0.0152671,0.000884429,0.000137752,4.80195e-08,1.69619e-05,2.43741e-09,1,4,DOIS,M
0.219498,0.0185785,0.0013405,0.000153253,4.61387e-08,1.21446e-05,5.19249e-08,1,4,DOIS,M
0.220015,0.0183796,0.00161504,0.000180559,5.22935e-08,1.10119e-05,8.22944e-08,2,3,DOIS,M
0.212168,0.0160823,0.00115055,0.000112308,2.24954e-08,6.48288e-06,3.35228e-08,1,4,DOIS,M
0.216032,0.0173924,0.00122898,0.000112203,1.31275e-08,3.29788e-06,3.95434e-08,1,4,DOIS,M
0.247998,0.0316572,0.00207536,0.000724071,8.87263e-07,0.000127566,2.44916e-08,2,4,DOIS,N
0.246039,0.0312095,0.00194275,0.000541338,5.45266e-07,9.00994e-05,1.04301e-07,1,3,DOIS,N
0.252335,0.031406,0.00402162,0.00115266,2.4534e-06,0.00019143,3.73783e-07,1,3,DOIS,N
0.250432,0.0316391,0.0030918,0.000837485,1.3316e-06,0.000142021,2.07262e-07,1,3,DOIS,N
0.24293,0.0299381,0.00212971,0.000606552,6.82788e-07,0.000101624,9.51449e-08,1,2,DOIS,N
0.245858,0.0296831,0.00144737,0.000607744,5.66404e-07,0.000104701,-6.38877e-08,2,2,DOIS,N
0.257121,0.0338871,0.00407379,0.00128069,2.90494e-06,0.000223813,3.44282e-07,1,4,DOIS,N
0.243507,0.0300489,0.00145235,0.000452533,3.64296e-07,7.43883e-05,4.33856e-08,2,6,DOIS,N
0.245479,0.0303894,0.00239774,0.000650796,8.10573e-07,0.000111624,6.22214e-08,1,4,DOIS,N
0.251446,0.0331522,0.00282426,0.000918788,1.47867e-06,0.000165778,6.37197e-08,1,4,DOIS,N
0.240222,0.0280029,0.00249888,0.000706399,9.29005e-07,0.000113498,1.33361e-07,1,3,DOIS,N
0.250466,0.0328696,0.00247123,0.000684569,8.70859e-07,0.000114476,1.85492e-07,1,4,DOIS,N
0.256186,0.033943,0.00350749,0.00100132,1.8557e-06,0.000175711,2.78943e-07,1,4,DOIS,N
0.24947,0.0327729,0.0019506,0.00068985,7.99856e-07,0.000123359,2.45614e-08,1,3,DOIS,N
0.252105,0.0329471,0.000731055,0.000418121,2.27981e-07,7.58109e-05,-3.82512e-08,3,3,DOIS,N
0.249966,0.0311243,0.00308353,0.000913433,1.52803e-06,0.000157588,1.23186e-07,1,3,DOIS,N
0.250887,0.0304793,0.0041887,0.00117294,2.5616e-06,0.000190488,4.44557e-07,1,4,DOIS,N
0.244799,0.0295665,0.00257927,0.000746695,1.03072e-06,0.000124318,1.06852e-07,1,4,DOIS,N
0.244476,0.0296385,0.00187556,0.00059868,6.34239e-07,0.000102933,-1.39586e-08,2,5,DOIS,N
0.255237,0.0342311,0.00305673,0.000955667,1.62532e-06,0.000170294,1.62069e-07,1,3,DOIS,N
0.201429,0.00651371,0.00248822,0.000617361,7.23294e-07,3.66553e-05,-2.49634e-07,1,3,DOIS,Q
0.20241,0.00892522,0.00159996,0.000597275,5.68073e-07,5.01549e-05,-1.3489e-07,1,3,DOIS,Q
0.197316,0.00741806,0.00131097,0.000494959,3.90774e-07,3.7748e-05,-7.91271e-08,1,3,DOIS,Q
0.197971,0.00663135,0.00192898,0.000565991,5.73493e-07,4.0034e-05,-1.44411e-07,1,3,DOIS,Q
0.199988,0.00674411,0.00231086,0.000558094,6.01716e-07,3.41765e-05,-1.99079e-07,1,3,DOIS,Q
0.200032,0.00655494,0.00201858,0.000577069,5.9477e-07,3.32488e-05,-1.84817e-07,1,3,DOIS,Q
0.195831,0.00691798,0.00131852,0.000447167,3.35311e-07,3.23616e-05,-7.39029e-08,1,3,DOIS,Q
0.200697,0.0050168,0.00295214,0.000523419,5.7546e-07,1.71575e-05,-3.03613e-07,1,3,DOIS,Q
0.201352,0.00652653,0.0024025,0.000627117,7.36658e-07,4.05863e-05,-0.0002233,1,3,DOIS,Q
0.19731,0.00417347,0.00313576,0.000515426,6.14024e-07,2.50318e-05,-2.28809e-07,1,3,DOIS,Q
0.203512,0.00756308,0.00204512,0.000699287,8.17712e-07,4.70422e-05,-1.75164e-07,1,3,DOIS,Q
0.205149,0.00828775,0.0021818,0.000709757,8.50711e-07,5.18215e-05,-2.37447e-07,1,3,DOIS,Q
0.197317,0.00591966,0.00220279,0.000583031,6.39277e-07,3.79664e-05,-1.67003e-07,1,3,DOIS,Q
0.191013,0.00556237,0.00114452,0.000338764,2.05608e-07,2.18862e-05,-4.71261e-08,1,3,DOIS,Q
0.200444,0.00680655,0.00184494,0.000623662,6.49969e-07,4.00099e-05,-1.58366e-07,1,3,DOIS,Q
0.199693,0.00690923,0.00211498,0.000530126,5.3717e-07,3.3562e-05,-1.62926e-07,1,3,DOIS,Q
0.196465,0.00532023,0.0022093,0.000516275,5.19301e-07,2.90483e-05,-1.85321e-07,1,3,DOIS,Q
0.198626,0.0064952,0.00203441,0.00056572,5.84586e-07,3.55174e-05,-1.63078e-07,1,3,DOIS,Q
0.194271,0.00662849,0.00115007,0.000393773,2.54922e-07,2.66234e-05,-7.23555e-08,1,3,DOIS,Q
0.197985,0.00597202,0.00197889,0.000516314,4.96825e-07,2.81518e-05,-1.59804e-07,1,3,DOIS,Q
0.208842,0.0159793,0.000862859,0.00013756,4.45772e-08,1.50227e-05,-1.60903e-08,1,2,DOIS,M
0.211472,0.0170165,0.00081286,0.000144712,4.94064e-08,1.86775e-05,-4.72751e-09,1,3,DOIS,M
0.214496,0.0176399,0.000999283,0.000163832,6.47166e-08,2.06298e-05,1.43524e-08,1,4,DOIS,M
0.215436,0.0173581,0.0011752,0.00016842,6.97426e-08,1.94e-05,2.73909e-08,2,6,DOIS,M
0.21007,0.0164131,0.000906272,0.000161408,6.05433e-08,1.96096e-05,-1.20611e-08,1,3,DOIS,M
0.222373,0.0200248,0.00133069,0.000167245,5.83001e-08,1.47898e-05,5.31602e-08,1,3,DOIS,M
0.215042,0.0177029,0.000927826,0.000146987,5.40347e-08,1.92874e-05,5.16765e-09,1,4,DOIS,M
0.206618,0.0155114,0.000682066,0.000113179,3.05121e-08,1.29656e-05,-7.6057e-09,1,2,DOIS,M
0.217172,0.0180364,0.0011634,0.000157326,6.01677e-08,1.7322e-05,3.01692e-08,2,5,DOIS,M
0.204681,0.00674516,0.00238952,0.000178554,-5.24451e-08,-8.94567e-06,1.04173e-07,2,5,DOIS,M
0.207417,0.0151694,0.000752461,0.000108769,3.10766e-08,1.33775e-05,1.58503e-09,2,4,DOIS,M
0.205125,0.0142095,0.000798491,0.000111696,3.23744e-08,1.2605e-05,-8.03812e-09,1,3,DOIS,M
0.215581,0.0179766,0.000950928,0.000135451,4.33643e-08,1.47723e-05,2.19701e-08,1,5,DOIS,M
0.216817,0.0178734,0.00127824,0.000168517,7.00951e-08,1.89852e-05,3.46944e-08,1,4,DOIS,M
0.218176,0.0181345,0.00132162,0.000133077,1.86348e-08,3.51907e-06,5.26064e-08,1,3,DOIS,M
0.202402,0.00891311,0.00221292,0.000179228,4.15633e-08,2.73387e-06,1.04943e-07,1,3,DOIS,M
0.214381,0.0176596,0.00104798,0.000144254,4.9652e-08,1.55368e-05,2.60861e-08,1,5,DOIS,M
0.215125,0.0171094,0.00131721,0.000155124,5.28497e-08,1.31684e-05,4.60843e-08,1,5,DOIS,M
0.208785,0.0165343,0.000610232,0.000106814,2.66609e-08,1.28773e-05,-5.73214e-09,1,3,DOIS,M
0.207697,0.0155442,0.000680036,0.000108059,2.92431e-08,1.34321e-05,-1.6982e-09,3,4,DOIS,M
